date,region,direction,container_volume,prediction,model
2025-01-01,REGION_A,EXPORT,9710,9543,Elastic Net External
2025-02-01,REGION_A,EXPORT,9540,9793,Elastic Net External
2025-03-01,REGION_A,EXPORT,9963,9630,Elastic Net External
2025-04-01,REGION_A,EXPORT,9972,9552,Elastic Net External
2025-05-01,REGION_A,EXPORT,9148,9532,Elastic Net External
2025-06-01,REGION_A,EXPORT,9529,9232,Elastic Net External
2025-07-01,REGION_A,EXPORT,9063,8958,Elastic Net External
2025-08-01,REGION_A,EXPORT,7859,8429,Elastic Net External
2025-09-01,REGION_A,EXPORT,7962,8267,Elastic Net External
2025-10-01,REGION_A,EXPORT,7511,8156,Elastic Net External
2025-11-01,REGION_A,EXPORT,9520,8460,Elastic Net External
2025-12-01,REGION_A,EXPORT,10192,9296,Elastic Net External
2025-01-01,REGION_A,IMPORT,5550,6170,Elastic Net External
2025-02-01,REGION_A,IMPORT,6543,6135,Elastic Net External
2025-03-01,REGION_A,IMPORT,6157,6398,Elastic Net External
2025-04-01,REGION_A,IMPORT,6354,6321,Elastic Net External
2025-05-01,REGION_A,IMPORT,5440,6238,Elastic Net External
2025-06-01,REGION_A,IMPORT,6346,5627,Elastic Net External
2025-07-01,REGION_A,IMPORT,5564,5535,Elastic Net External
2025-08-01,REGION_A,IMPORT,4364,5302,Elastic Net External
2025-09-01,REGION_A,IMPORT,4307,5152,Elastic Net External
2025-10-01,REGION_A,IMPORT,4823,5013,Elastic Net External
2025-11-01,REGION_A,IMPORT,5449,5131,Elastic Net External
2025-12-01,REGION_A,IMPORT,5850,5819,Elastic Net External
2025-01-01,REGION_B,EXPORT,8824,8117,Elastic Net External
2025-02-01,REGION_B,EXPORT,9152,8760,Elastic Net External
2025-03-01,REGION_B,EXPORT,9057,8961,Elastic Net External
2025-04-01,REGION_B,EXPORT,8782,8873,Elastic Net External
2025-05-01,REGION_B,EXPORT,9531,8608,Elastic Net External
2025-06-01,REGION_B,EXPORT,9328,8518,Elastic Net External
2025-07-01,REGION_B,EXPORT,8112,8288,Elastic Net External
2025-08-01,REGION_B,EXPORT,7888,7944,Elastic Net External
2025-09-01,REGION_B,EXPORT,7176,7882,Elastic Net External
2025-10-01,REGION_B,EXPORT,7109,7377,Elastic Net External
2025-11-01,REGION_B,EXPORT,8460,7726,Elastic Net External
2025-12-01,REGION_B,EXPORT,8899,8390,Elastic Net External
2025-01-01,REGION_B,IMPORT,10365,10088,Elastic Net External
2025-02-01,REGION_B,IMPORT,10382,10252,Elastic Net External
2025-03-01,REGION_B,IMPORT,10543,10259,Elastic Net External
2025-04-01,REGION_B,IMPORT,9638,10640,Elastic Net External
2025-05-01,REGION_B,IMPORT,10636,10015,Elastic Net External
2025-06-01,REGION_B,IMPORT,9625,9691,Elastic Net External
2025-07-01,REGION_B,IMPORT,8987,9357,Elastic Net External
2025-08-01,REGION_B,IMPORT,9003,8994,Elastic Net External
2025-09-01,REGION_B,IMPORT,8694,8696,Elastic Net External
2025-10-01,REGION_B,IMPORT,8798,8812,Elastic Net External
2025-11-01,REGION_B,IMPORT,10063,9281,Elastic Net External
2025-12-01,REGION_B,IMPORT,9665,9846,Elastic Net External
2025-01-01,REGION_C,EXPORT,8483,8474,Elastic Net External
2025-02-01,REGION_C,EXPORT,10039,8451,Elastic Net External
2025-03-01,REGION_C,EXPORT,9728,9261,Elastic Net External
2025-04-01,REGION_C,EXPORT,9098,9125,Elastic Net External
2025-05-01,REGION_C,EXPORT,8596,9000,Elastic Net External
2025-06-01,REGION_C,EXPORT,8441,8548,Elastic Net External
2025-07-01,REGION_C,EXPORT,8206,7957,Elastic Net External
2025-08-01,REGION_C,EXPORT,7251,7856,Elastic Net External
2025-09-01,REGION_C,EXPORT,6983,7581,Elastic Net External
2025-10-01,REGION_C,EXPORT,7495,7330,Elastic Net External
2025-11-01,REGION_C,EXPORT,8065,7951,Elastic Net External
2025-12-01,REGION_C,EXPORT,8121,8135,Elastic Net External
2025-01-01,REGION_C,IMPORT,5852,6409,Elastic Net External
2025-02-01,REGION_C,IMPORT,6650,6512,Elastic Net External
2025-03-01,REGION_C,IMPORT,6679,6759,Elastic Net External
2025-04-01,REGION_C,IMPORT,6486,6617,Elastic Net External
2025-05-01,REGION_C,IMPORT,5454,6330,Elastic Net External
2025-06-01,REGION_C,IMPORT,5915,5974,Elastic Net External
2025-07-01,REGION_C,IMPORT,6497,5684,Elastic Net External
2025-08-01,REGION_C,IMPORT,5029,5625,Elastic Net External
2025-09-01,REGION_C,IMPORT,5318,5341,Elastic Net External
2025-10-01,REGION_C,IMPORT,4773,5452,Elastic Net External
2025-11-01,REGION_C,IMPORT,6607,5396,Elastic Net External
2025-12-01,REGION_C,IMPORT,6577,6282,Elastic Net External
2025-01-01,REGION_D,EXPORT,10922,10632,Elastic Net External
2025-02-01,REGION_D,EXPORT,10656,10660,Elastic Net External
2025-03-01,REGION_D,EXPORT,9718,10921,Elastic Net External
2025-04-01,REGION_D,EXPORT,10814,10549,Elastic Net External
2025-05-01,REGION_D,EXPORT,11203,10401,Elastic Net External
2025-06-01,REGION_D,EXPORT,10622,10200,Elastic Net External
2025-07-01,REGION_D,EXPORT,11169,10097,Elastic Net External
2025-08-01,REGION_D,EXPORT,9557,9986,Elastic Net External
2025-09-01,REGION_D,EXPORT,9922,9719,Elastic Net External
2025-10-01,REGION_D,EXPORT,9780,9717,Elastic Net External
2025-11-01,REGION_D,EXPORT,10743,10017,Elastic Net External
2025-12-01,REGION_D,EXPORT,11059,10689,Elastic Net External
2025-01-01,REGION_D,IMPORT,8005,7364,Elastic Net External
2025-02-01,REGION_D,IMPORT,7521,7505,Elastic Net External
2025-03-01,REGION_D,IMPORT,7283,7454,Elastic Net External
2025-04-01,REGION_D,IMPORT,7975,7659,Elastic Net External
2025-05-01,REGION_D,IMPORT,7303,7445,Elastic Net External
2025-06-01,REGION_D,IMPORT,7037,6866,Elastic Net External
2025-07-01,REGION_D,IMPORT,6193,6967,Elastic Net External
2025-08-01,REGION_D,IMPORT,6152,6206,Elastic Net External
2025-09-01,REGION_D,IMPORT,5841,5990,Elastic Net External
2025-10-01,REGION_D,IMPORT,6003,6283,Elastic Net External
2025-11-01,REGION_D,IMPORT,6282,6613,Elastic Net External
2025-12-01,REGION_D,IMPORT,7293,6810,Elastic Net External
